Loyalty#,First Name,Last Name,Customer Name,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Re_engaged_people,Days_with_us,Days_until_reengagement,Total_NumFlights,Total_DistanceKM,Perc_Flights_With_Companions,Dollar_Cost_Points_Remaining,Recency_Days,Total_NumFlights_2019,Total_NumFlights_2020,Total_NumFlights_2021,Total_DistanceKM_2019,Total_DistanceKM_2020,Total_DistanceKM_2021,Perc_Flights_With_Companions_2019,Perc_Flights_With_Companions_2020,Perc_Flights_With_Companions_2021,Dollar_Cost_Points_Remaining_2019,Dollar_Cost_Points_Remaining_2020,Dollar_Cost_Points_Remaining_2021,Total_NumFlights_month_1,Total_NumFlights_month_2,Total_NumFlights_month_3,Total_NumFlights_month_4,Total_NumFlights_month_5,Total_NumFlights_month_6,Total_NumFlights_month_7,Total_NumFlights_month_8,Total_NumFlights_month_9,Total_NumFlights_month_10,Total_NumFlights_month_11,Total_NumFlights_month_12,Total_DistanceKM_month_1,Total_DistanceKM_month_2,Total_DistanceKM_month_3,Total_DistanceKM_month_4,Total_DistanceKM_month_5,Total_DistanceKM_month_6,Total_DistanceKM_month_7,Total_DistanceKM_month_8,Total_DistanceKM_month_9,Total_DistanceKM_month_10,Total_DistanceKM_month_11,Total_DistanceKM_month_12,Perc_Flights_With_Companions_month_1,Perc_Flights_With_Companions_month_2,Perc_Flights_With_Companions_month_3,Perc_Flights_With_Companions_month_4,Perc_Flights_With_Companions_month_5,Perc_Flights_With_Companions_month_6,Perc_Flights_With_Companions_month_7,Perc_Flights_With_Companions_month_8,Perc_Flights_With_Companions_month_9,Perc_Flights_With_Companions_month_10,Perc_Flights_With_Companions_month_11,Perc_Flights_With_Companions_month_12,Dollar_Cost_Points_Remaining_month_1,Dollar_Cost_Points_Remaining_month_2,Dollar_Cost_Points_Remaining_month_3,Dollar_Cost_Points_Remaining_month_4,Dollar_Cost_Points_Remaining_month_5,Dollar_Cost_Points_Remaining_month_6,Dollar_Cost_Points_Remaining_month_7,Dollar_Cost_Points_Remaining_month_8,Dollar_Cost_Points_Remaining_month_9,Dollar_Cost_Points_Remaining_month_10,Dollar_Cost_Points_Remaining_month_11,Dollar_Cost_Points_Remaining_month_12
774321,Tory,Macadamia,Tory Macadamia,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Master,Suburban,20228.0,Divorced,Star,2020-03-22,,10408.97,Standard,False,648,,121.0,232039.0,35.53719008264463,231.9782,29.0,15.0,17.0,89.0,20158.0,22398.0,189483.0,46.666666666666664,47.05882352941176,31.46067415730337,20.1582,22.39,189.43,10.0,6.0,15.0,2.0,7.0,19.0,38.0,11.0,0.0,4.0,7.0,2.0,5658.0,1248.0,20455.0,22305.0,32125.0,39369.0,38125.0,23326.0,0.0,484.0,23974.0,24970.0,20.0,0.0,6.666666666666667,0.0,100.0,42.10526315789473,44.73684210526316,36.36363636363637,0.0,100.0,0.0,0.0,5.65,1.24,20.45,22.3,32.12,39.36,38.1189,23.319300000000002,0.0,0.48,23.97,24.97
806157,Stanton,Gossling,Stanton Gossling,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Master,Urban,20228.0,Divorced,Star,2020-10-09,,10408.97,Standard,False,447,,43.0,128681.0,16.27906976744186,128.6607,59.0,4.0,5.0,34.0,19461.0,21623.0,87597.0,0.0,0.0,20.588235294117645,19.4607,21.62,87.58,0.0,0.0,0.0,3.0,0.0,0.0,19.0,9.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,24016.0,0.0,0.0,21090.0,18156.0,0.0,0.0,24335.0,41084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,0.0,0.0,21.09,18.15,0.0,0.0,24.33,41.0807
846055,Toshia,Nawwar,Toshia Nawwar,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Doctor,Suburban,27951.0,Married,Star,2017-08-17,,10418.31,Standard,False,1596,,275.0,475083.0,17.81818181818182,216.61239999999998,29.0,78.0,87.0,110.0,147397.0,163776.0,163910.0,20.51282051282051,20.689655172413794,13.636363636363635,99.1224,110.09,7.4,33.0,22.0,18.0,36.0,15.0,19.0,32.0,9.0,26.0,22.0,28.0,15.0,50010.0,35330.0,61496.0,61631.0,21486.0,8805.0,115364.0,20849.0,38333.0,23806.0,23777.0,14196.0,27.27272727272727,0.0,38.88888888888889,13.88888888888889,0.0,15.789473684210526,65.625,0.0,0.0,0.0,3.571428571428571,20.0,50.00149999999999,35.320100000000004,-99.21,61.6225,21.4754,8.8,63.1581,20.84,38.3285,23.796300000000002,23.77,-31.29
312148,Verlie,Farinha,Verlie Farinha,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Suburban,80192.0,Married,Star,2019-11-09,,10419.17,Standard,False,782,,136.0,278183.0,38.23529411764706,21.559300000000004,29.0,43.0,48.0,45.0,75128.0,83477.0,119578.0,44.18604651162791,41.66666666666667,28.888888888888886,-24.050699999999996,-26.76,72.37,8.0,11.0,32.0,4.0,11.0,1.0,4.0,9.0,0.0,20.0,21.0,15.0,883.0,40527.0,31164.0,5360.0,7454.0,24713.0,13670.0,21783.0,0.0,42984.0,4591.0,85054.0,75.0,72.72727272727273,6.25,0.0,27.27272727272727,0.0,0.0,100.0,0.0,5.0,38.095238095238095,100.0,0.8785,40.527,-78.6708,5.36,-39.73,24.71,13.67,21.778499999999998,0.0,42.97729999999999,4.5796,-14.5208
810503,Alejandrina,Hendel,Alejandrina Hendel,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Suburban,68563.0,Married,Star,2021-02-03,,10425.99,2021 Promotion,False,330,,65.0,151622.0,27.692307692307693,151.58,29.0,0.0,0.0,65.0,0.0,0.0,151622.0,0.0,0.0,27.692307692307693,0.0,0.0,151.58,0.0,0.0,10.0,6.0,6.0,13.0,0.0,5.0,10.0,5.0,0.0,10.0,0.0,0.0,27317.0,5238.0,25983.0,37101.0,0.0,25532.0,12278.0,10964.0,0.0,7209.0,0.0,0.0,0.0,0.0,83.33333333333334,7.6923076923076925,0.0,0.0,50.0,0.0,0.0,70.0,0.0,0.0,27.31,5.23,25.98,37.1,0.0,25.53,12.27,10.96,0.0,7.2
712636,Elmo,Marum,Elmo Marum,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,88233.0,Single,Star,2019-11-02,2020-07-02,10439.5,Standard,False,243,,47.0,94711.0,12.76595744680851,17.943199999999997,547.0,22.0,25.0,0.0,44863.0,49848.0,0.0,13.636363636363635,12.0,0.0,8.503199999999998,9.44,0.0,0.0,0.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31658.0,0.0,0.0,0.0,63053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.1042,0.0,0.0,0.0,63.047399999999996,0.0,0.0,0.0,0.0,0.0
716863,Florine,Speers,Florine Speers,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Urban,88233.0,Single,Star,2017-11-19,,10439.5,Standard,False,1502,,183.0,413757.0,27.322404371584703,231.17979999999997,59.0,67.0,74.0,42.0,136245.0,151382.0,126130.0,29.850746268656714,29.72972972972973,19.047619047619047,49.78979999999999,55.29,126.1,2.0,1.0,15.0,0.0,23.0,28.0,25.0,42.0,25.0,4.0,18.0,0.0,11716.0,11863.0,47752.0,0.0,37725.0,98619.0,50354.0,39786.0,27104.0,47620.0,41218.0,0.0,0.0,100.0,60.0,0.0,26.08695652173913,25.0,84.0,0.0,0.0,100.0,11.11111111111111,0.0,11.71,11.86,-62.638000000000005,0.0,-34.4045,98.6159,50.351800000000004,39.7746,27.093199999999996,47.6167,41.2001,0.0
445176,Tony,Spinosa,Tony Spinosa,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Urban,30786.0,Single,Star,2017-04-10,,10442.43,Standard,False,1725,,230.0,384939.0,26.521739130434785,310.351,120.0,74.0,83.0,73.0,118809.0,132010.0,134120.0,32.432432432432435,31.32530120481928,15.068493150684931,83.51099999999998,92.76,134.08,11.0,22.0,14.0,7.0,22.0,42.0,2.0,22.0,33.0,0.0,23.0,32.0,16311.0,44368.0,27833.0,593.0,64995.0,64100.0,25418.0,22981.0,61657.0,0.0,18204.0,38479.0,72.72727272727273,50.0,7.142857142857142,0.0,54.54545454545454,23.809523809523807,100.0,0.0,0.0,0.0,8.695652173913043,46.875,-58.211499999999994,44.356700000000004,27.83,0.59,64.9832,64.08319999999999,25.41,22.9738,61.6559,0.0,18.2029,38.476800000000004
749418,Lavera,Stimac,Lavera Stimac,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,30786.0,Single,Star,2017-08-22,2019-09-24,10442.43,Standard,False,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615244,Keshia,Ellena,Keshia Ellena,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Urban,28363.0,Divorced,Star,2020-05-30,,10455.49,Standard,False,579,,128.0,235090.0,28.125,113.87360000000001,59.0,30.0,34.0,64.0,48243.0,53604.0,133243.0,33.33333333333333,32.35294117647059,23.4375,48.24360000000001,53.59,12.04,10.0,9.0,6.0,9.0,2.0,4.0,15.0,0.0,15.0,13.0,26.0,19.0,5463.0,6020.0,27647.0,14038.0,17674.0,37069.0,31601.0,0.0,13362.0,6200.0,55439.0,20577.0,0.0,22.22222222222222,100.0,0.0,100.0,0.0,100.0,0.0,13.333333333333334,23.076923076923077,23.076923076923077,0.0,5.46,-20.92,-20.61,14.03,-28.3,37.06,31.5988,0.0,13.349300000000001,6.2,55.42850000000001,20.576999999999998
735341,Zulema,Delawder,Zulema Delawder,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,College,Suburban,0.0,Single,Star,2019-01-12,,10461.58,Standard,False,1083,,202.0,426424.0,15.346534653465346,326.3509,29.0,77.0,84.0,41.0,152045.0,168941.0,105438.0,12.987012987012985,13.095238095238097,24.390243902439025,104.6709,116.25,105.43,21.0,18.0,0.0,27.0,25.0,23.0,25.0,10.0,19.0,0.0,5.0,29.0,45684.0,48424.0,0.0,16410.0,70878.0,53361.0,51585.0,22622.0,47475.0,0.0,21782.0,48203.0,0.0,0.0,0.0,14.814814814814813,12.0,47.82608695652174,24.0,20.0,0.0,0.0,100.0,0.0,45.6796,48.4154,0.0,16.403299999999998,70.8692,-46.664899999999996,51.585,22.616500000000002,47.4683,0.0,21.78,48.1985
459835,Loren,Nardone,Loren Nardone,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,female,Bachelor,Rural,45259.0,Single,Star,2021-02-02,2021-10-02,10477.68,2021 Promotion,False,242,,18.0,24241.0,22.22222222222222,24.24,212.0,0.0,0.0,18.0,0.0,0.0,24241.0,0.0,0.0,22.22222222222222,0.0,0.0,24.24,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,0.0,0.0,0.0,0.0,0.0,0.0
864318,Jae,Swyers,Jae Swyers,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Rural,45259.0,Single,Star,2017-01-10,,10477.68,Standard,False,1815,,198.0,391685.0,19.696969696969695,391.62769999999995,29.0,58.0,63.0,77.0,128477.0,142753.0,120455.0,12.068965517241379,12.698412698412698,31.16883116883117,128.4777,142.72,120.43,6.0,3.0,5.0,15.0,20.0,10.0,9.0,46.0,19.0,34.0,6.0,25.0,15202.0,10885.0,14821.0,34548.0,67555.0,18261.0,27033.0,21425.0,47291.0,59105.0,20856.0,54703.0,0.0,0.0,100.0,0.0,30.0,100.0,44.44444444444444,6.521739130434782,0.0,5.88235294117647,0.0,36.0,15.2009,10.88,14.82,34.544700000000006,67.5434,18.26,27.03,21.4173,47.291000000000004,59.0934,20.8493,54.697700000000005
640418,Misty,Abina,Misty Abina,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,61427.0,Single,Star,2017-01-18,,10477.78,Standard,False,1807,,189.0,298496.0,29.100529100529098,110.88329999999998,59.0,62.0,68.0,59.0,95622.0,106247.0,96627.0,30.64516129032258,32.35294117647059,23.728813559322035,6.7833,7.5,96.6,33.0,20.0,0.0,3.0,12.0,39.0,37.0,0.0,0.0,19.0,24.0,2.0,31214.0,12569.0,0.0,1700.0,82252.0,11810.0,37313.0,0.0,0.0,34183.0,69430.0,18025.0,36.36363636363637,0.0,0.0,0.0,33.33333333333333,33.33333333333333,54.054054054054056,0.0,0.0,0.0,25.0,0.0,31.2078,12.560699999999999,0.0,1.7,82.23819999999999,-94.5617,37.308,0.0,0.0,34.1819,-11.769899999999998,18.0183
379238,Kory,Papagni,Kory Papagni,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Urban,61108.0,Divorced,Star,2018-12-15,,10484.92,Standard,False,1111,,158.0,428583.0,12.658227848101266,339.792,29.0,56.0,63.0,39.0,142002.0,157780.0,128801.0,16.071428571428573,14.285714285714285,5.128205128205128,99.97200000000001,111.05,128.77,0.0,0.0,32.0,24.0,34.0,0.0,11.0,2.0,2.0,15.0,24.0,14.0,0.0,0.0,60718.0,29066.0,58454.0,0.0,28312.0,26748.0,26152.0,47151.0,72545.0,79437.0,0.0,0.0,0.0,8.333333333333332,11.76470588235294,0.0,0.0,0.0,100.0,40.0,0.0,42.857142857142854,0.0,0.0,60.7158,29.0583,58.4479,0.0,28.3109,26.74,26.15,-41.594699999999996,72.5352,79.4286
445915,Aron,Chan,Aron Chan,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Rural,61108.0,Divorced,Star,2021-09-14,2019-05-14,10484.92,Standard,True,107,854,23.0,41471.0,0.0,41.46,29.0,0.0,0.0,23.0,0.0,0.0,41471.0,0.0,0.0,0.0,0.0,0.0,41.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21210.0,4954.0,15307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,4.95,15.3
578234,Lois,Kuick,Lois Kuick,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Urban,61108.0,Divorced,Star,2017-01-15,2020-06-19,10484.92,Standard,False,1251,,63.0,121585.0,9.523809523809524,35.1508,577.0,30.0,33.0,0.0,57593.0,63992.0,0.0,10.0,9.090909090909092,0.0,16.66080000000001,18.49,0.0,17.0,0.0,0.0,23.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9589.0,0.0,0.0,53664.0,12563.0,45769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5823,0.0,0.0,53.6596,-73.8512,45.7601,0.0,0.0,0.0,0.0,0.0,0.0
693393,Hector,Varon,Hector Varon,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Rural,61108.0,Divorced,Star,2017-09-04,2018-05-04,10484.92,Standard,False,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569972,Ophelia,Featheringham,Ophelia Featheringham,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,College,Suburban,0.0,Married,Star,2021-05-27,,10506.77,Standard,False,217,,46.0,135244.0,8.695652173913043,135.22,29.0,0.0,0.0,46.0,0.0,0.0,135244.0,0.0,0.0,8.695652173913043,0.0,0.0,135.22,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,10.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,22403.0,0.0,36956.0,26529.0,13842.0,0.0,35514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,22.4,0.0,36.95,26.52,13.84,0.0,35.51
417929,Lesa,Grobes,Lesa Grobes,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,Bachelor,Urban,37518.0,Married,Star,2018-07-15,,10529.85,Standard,False,1264,,238.0,405573.0,25.210084033613445,290.6047,29.0,60.0,68.0,110.0,110702.0,123003.0,171868.0,31.666666666666664,32.35294117647059,17.272727272727273,78.10470000000001,86.75,125.75,8.0,23.0,5.0,0.0,23.0,52.0,21.0,13.0,22.0,12.0,28.0,31.0,24412.0,42853.0,56294.0,0.0,28044.0,65088.0,10747.0,28237.0,54718.0,18745.0,8595.0,67840.0,50.0,39.130434782608695,100.0,0.0,26.08695652173913,0.0,42.857142857142854,0.0,40.909090909090914,16.666666666666664,0.0,51.61290322580645,24.41,42.8474,-12.535200000000005,0.0,28.044,65.07610000000001,10.7399,28.23,54.702299999999994,-27.33,8.5909,67.8293
726701,Jennine,Deardon,Jennine Deardon,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Rural,92983.0,Married,Star,2015-05-22,,10536.08,Standard,False,2414,,208.0,418671.0,30.76923076923077,316.44550000000004,29.0,68.0,76.0,64.0,134364.0,149295.0,135012.0,22.058823529411764,21.052631578947366,51.5625,134.3655,149.24,32.84,8.0,30.0,33.0,29.0,24.0,12.0,9.0,4.0,17.0,10.0,13.0,19.0,45143.0,31599.0,63615.0,55780.0,8931.0,7716.0,8943.0,37363.0,33174.0,41300.0,28399.0,56708.0,25.0,16.666666666666664,0.0,0.0,62.5,66.66666666666666,100.0,100.0,0.0,60.0,46.15384615384615,47.368421052631575,45.1334,9.3223,63.6075,55.774899999999995,8.921100000000001,-39.34,8.9363,37.3585,33.174,41.297799999999995,28.3923,23.867399999999996
426027,Irena,Galathe,Irena Galathe,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Suburban,0.0,Single,Star,2019-04-15,,10575.95,Standard,False,990,,150.0,221923.0,11.333333333333332,182.21920000000003,29.0,39.0,44.0,67.0,49218.0,54688.0,118017.0,7.6923076923076925,6.8181818181818175,16.417910447761194,49.2192,54.65,78.35,0.0,23.0,23.0,0.0,2.0,14.0,8.0,4.0,23.0,22.0,9.0,22.0,0.0,14195.0,26008.0,0.0,23100.0,35197.0,8150.0,7625.0,7843.0,53653.0,11701.0,34451.0,0.0,8.695652173913043,0.0,0.0,0.0,21.428571428571427,0.0,100.0,0.0,0.0,22.22222222222222,27.27272727272727,0.0,14.1833,25.9945,0.0,23.092200000000002,35.19,8.15,7.62,7.8351999999999995,53.6417,-27.93,34.4423
965116,Leon,Haswell,Leon Haswell,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,42513.0,Married,Star,2016-12-18,,10581.28,Standard,False,1838,,97.0,227171.0,15.463917525773196,197.1002,29.0,9.0,10.0,78.0,40570.0,45078.0,141523.0,22.22222222222222,20.0,14.102564102564102,40.57020000000001,45.07,111.46,5.0,2.0,10.0,23.0,10.0,6.0,8.0,0.0,6.0,13.0,8.0,6.0,13639.0,14365.0,13235.0,16889.0,31697.0,1989.0,78555.0,0.0,18412.0,18467.0,19236.0,687.0,0.0,50.0,60.0,17.391304347826086,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,13.63,-15.64,13.23,16.8797,31.69,1.98,78.5505,0.0,18.41,18.46,19.23,0.68
482345,Noe,Butzke,Noe Butzke,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Urban,64669.0,Married,Star,2016-10-03,,10594.13,Standard,False,1914,,207.0,411891.0,19.806763285024154,381.7257,29.0,61.0,69.0,77.0,125166.0,139073.0,147652.0,22.950819672131146,23.18840579710145,14.285714285714285,125.1657,139.05,117.51,5.0,2.0,10.0,31.0,44.0,33.0,0.0,0.0,0.0,21.0,13.0,48.0,20354.0,12251.0,29096.0,60564.0,29045.0,102427.0,0.0,0.0,0.0,58098.0,19534.0,80522.0,60.0,0.0,20.0,0.0,25.0,42.42424242424242,0.0,0.0,0.0,52.38095238095239,0.0,0.0,-9.76,12.243200000000002,29.089000000000002,60.5562,29.037,102.4178,0.0,0.0,0.0,58.096900000000005,19.532899999999998,80.51270000000001
232579,Tawny,Frisell,Tawny Frisell,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,College,Suburban,0.0,Divorced,Star,2021-06-01,,10595.81,Standard,False,212,,46.0,93519.0,47.82608695652174,93.5,29.0,0.0,0.0,46.0,0.0,0.0,93519.0,0.0,0.0,47.82608695652174,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,8.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,23601.0,0.0,28415.0,4245.0,0.0,3393.0,33865.0,0.0,0.0,0.0,0.0,0.0,54.54545454545454,0.0,69.23076923076923,0.0,0.0,100.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,23.6,0.0,28.41,4.24,0.0,3.39,33.86
163723,Latonya,Langenheim,Latonya Langenheim,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Suburban,20179.0,Married,Star,2017-12-13,2018-08-13,10598.54,Standard,False,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378968,Ivory,Montuoro,Ivory Montuoro,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,Bachelor,Urban,25634.0,Married,Star,2018-12-30,,10622.52,Standard,False,1096,,185.0,320385.0,16.216216216216218,279.094,29.0,52.0,59.0,74.0,71424.0,79360.0,169601.0,13.461538461538462,13.559322033898304,20.27027027027027,71.424,79.33,128.34,17.0,5.0,22.0,9.0,13.0,46.0,17.0,17.0,10.0,11.0,0.0,18.0,25324.0,42982.0,46891.0,39227.0,18455.0,26797.0,31280.0,35477.0,14309.0,4369.0,0.0,35274.0,64.70588235294117,60.0,0.0,44.44444444444444,0.0,2.1739130434782608,0.0,0.0,20.0,0.0,0.0,50.0,25.3134,1.7609000000000015,46.8807,39.2162,18.45,26.7905,31.2767,35.4748,14.3,4.36,0.0,35.2708
652300,Lawrence,Bachinski,Lawrence Bachinski,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Urban,25634.0,Married,Star,2016-01-30,2016-08-28,10622.52,Standard,False,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668235,Krystin,Huzzard,Krystin Huzzard,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,High School or Below,Urban,27339.0,Divorced,Star,2021-04-14,,10626.81,2021 Promotion,False,260,,68.0,125412.0,4.411764705882353,125.39,29.0,0.0,0.0,68.0,0.0,0.0,125412.0,0.0,0.0,4.411764705882353,0.0,0.0,125.39,0.0,0.0,0.0,0.0,6.0,0.0,18.0,16.0,2.0,13.0,1.0,12.0,0.0,0.0,0.0,0.0,14095.0,0.0,5730.0,27736.0,5821.0,19702.0,24984.0,27344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,14.09,0.0,5.73,27.73,5.82,19.7,24.98,27.34
725795,Tiny,Terrezza,Tiny Terrezza,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,High School or Below,Urban,27339.0,Divorced,Star,2016-12-13,,10626.81,Standard,False,1843,,142.0,340692.0,39.436619718309856,252.97189999999995,151.0,48.0,53.0,41.0,98371.0,109301.0,133020.0,43.75,45.28301886792453,26.82926829268293,73.4319,81.57,97.97,6.0,25.0,42.0,0.0,0.0,8.0,17.0,2.0,0.0,21.0,0.0,21.0,17896.0,51950.0,82494.0,0.0,0.0,33142.0,101555.0,19217.0,0.0,27653.0,0.0,6785.0,66.66666666666666,48.0,33.33333333333333,0.0,0.0,0.0,35.294117647058826,50.0,0.0,19.047619047619047,0.0,71.42857142857143,17.8871,51.9445,-5.187099999999991,0.0,0.0,33.14,101.5449,19.21,0.0,27.6486,0.0,6.7839
268281,Odis,Preast,Odis Preast,Alberta,Banff,51.178398,-115.5708,T4V 1D4,female,Bachelor,Suburban,72540.0,Married,Star,2015-06-14,,10656.88,Standard,False,2391,,153.0,255580.0,34.64052287581699,53.745,332.0,66.0,75.0,12.0,101115.0,112350.0,42115.0,33.33333333333333,32.0,58.333333333333336,37.755,41.92,-25.93,22.0,28.0,13.0,0.0,30.0,17.0,30.0,0.0,4.0,0.0,9.0,0.0,42094.0,36545.0,19234.0,0.0,38353.0,49943.0,40683.0,0.0,20191.0,0.0,8537.0,0.0,63.63636363636363,14.285714285714285,0.0,0.0,20.0,35.294117647058826,70.0,0.0,50.0,0.0,0.0,0.0,11.572799999999997,-0.9821000000000004,19.230700000000002,0.0,38.3474,-83.82260000000001,40.6808,0.0,20.184299999999997,0.0,8.5337,0.0
335545,Moira,Thalheimer,Moira Thalheimer,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,Bachelor,Urban,72540.0,Married,Star,2019-12-20,,10656.88,Standard,False,741,,165.0,344036.0,30.303030303030305,244.4565,29.0,37.0,42.0,86.0,94794.0,105325.0,143917.0,40.54054054054054,38.095238095238095,22.093023255813954,62.9865,69.97,111.5,0.0,13.0,15.0,0.0,16.0,29.0,40.0,20.0,0.0,0.0,0.0,32.0,0.0,669.0,15306.0,0.0,26037.0,36637.0,81785.0,90774.0,0.0,0.0,0.0,92828.0,0.0,0.0,26.666666666666668,0.0,0.0,6.896551724137931,25.0,70.0,0.0,0.0,0.0,62.5,0.0,0.6668000000000001,15.3,0.0,26.03,36.6295,14.625499999999994,58.388999999999996,0.0,0.0,0.0,92.81569999999999
999272,Sanda,Beckert,Sanda Beckert,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Urban,72540.0,Married,Star,2016-08-25,,10656.88,Standard,False,1953,,220.0,529163.0,33.63636363636363,220.90120000000002,29.0,63.0,69.0,88.0,148964.0,165518.0,214681.0,39.682539682539684,40.57971014492754,23.863636363636363,49.20120000000001,54.61,117.09,11.0,6.0,16.0,24.0,14.0,27.0,29.0,43.0,4.0,5.0,25.0,16.0,46148.0,15903.0,69307.0,35527.0,26216.0,78398.0,82397.0,48265.0,7898.0,9453.0,44708.0,64943.0,0.0,0.0,37.5,37.5,0.0,88.88888888888889,44.827586206896555,2.3255813953488373,0.0,0.0,36.0,75.0,46.13890000000001,15.9,35.1443,35.5184,26.21,-68.2498,-44.9867,48.2583,7.8913,9.45,44.6973,64.9292
